letter,byte_0,byte_1,byte_2,byte_3,byte_4,byte_5,byte_6,byte_7,byte_8,byte_9,byte_10,byte_11,byte_12,byte_13,byte_14,byte_15,byte_16,byte_17,byte_18,byte_19,byte_20,byte_21,byte_22,byte_23,byte_24,byte_25,byte_26,byte_27,byte_28,byte_29,byte_30,byte_31,byte_32,byte_33,byte_34,byte_35,byte_36,byte_37,byte_38,byte_39,byte_40,byte_41,byte_42,byte_43,byte_44,byte_45,byte_46,byte_47,byte_48,byte_49,byte_50,byte_51,byte_52,byte_53,byte_54,byte_55,byte_56,byte_57,byte_58,byte_59,byte_60,byte_61,byte_62,byte_63,byte_64,byte_65,byte_66,byte_67,byte_68,byte_69,byte_70,byte_71,byte_72,byte_73,byte_74,byte_75,byte_76,byte_77,byte_78,byte_79,byte_80,byte_81,byte_82,byte_83,byte_84,byte_85,byte_86,byte_87,byte_88,byte_89,byte_90,byte_91,byte_92,byte_93,byte_94,byte_95,byte_96,byte_97,byte_98,byte_99,byte_100,byte_101,byte_102,byte_103,byte_104,byte_105,byte_106,byte_107,byte_108,byte_109,byte_110,byte_111,byte_112,byte_113,byte_114,byte_115,byte_116,byte_117,byte_118,byte_119,byte_120,byte_121,byte_122,byte_123,byte_124,byte_125,byte_126,byte_127
"15 (15)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012121,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.003030,0.001515,0.003030,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010606,0.006061,0.003030,0.007576,0.015152,0.004545,0.003030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.003030,0.003030,0.000000,0.000000,0.000000,0.000000,0.003030,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.003030,0.000000,0.001515,0.000000,0.001515,0.000000,0.000000,0.001515,0.001515,0.001515,0.000000,0.000000,0.001515,0.000000,0.003030,0.001515,0.000000,0.000000,0.004545,0.000000,0.000000,0.003030,0.000000,0.000000,0.000000,0.000000,0.001515,0.001515,0.001515,0.000000,0.000000,0.001515,0.003030,0.000000,0.001515,0.000000,0.003030
"16 (16)",0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015152,0.000000,0.000000,0.004545,0.000000,0.000000,0.000000,0.000000,0.003030,0.000000,0.000000,0.000000,0.000000,0.003030,0.000000,0.000000,0.000000,0.018182,0.000000,0.000000,0.001515,0.003030,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065152,0.000000,0.000000,0.012121,0.003030,0.000000,0.003030,0.000000,0.000000,0.001515,0.001515,0.003030,0.000000,0.000000,0.001515,0.000000,0.003030,0.001515,0.009091,0.000000,0.000000,0.004545,0.004545,0.000000,0.001515,0.000000,0.000000,0.001515,0.000000,0.000000,0.003030,0.000000,0.003030,0.010606,0.000000,0.000000,0.001515,0.003030,0.000000,0.003030,0.000000,0.003030,0.003030,0.000000,0.000000,0.003030,0.001515,0.003030,0.000000,0.000000,0.006061,0.006061,0.004545,0.003030,0.003030,0.001515,0.004545,0.001515,0.003030,0.004545,0.000000,0.003030,0.001515,0.001515,0.003030,0.001515,0.000000,0.001515,0.000000,0.001515,0.000000,0.001515,0.001515,0.000000,0.001515,0.000000,0.003030,0.000000,0.000000
"17 (17)",0.000000,0.001515,0.003030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.001515,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.009091,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.003030,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.003030,0.004545,0.000000,0.000000,0.001515,0.000000,0.000000,0.003030,0.004545,0.001515,0.000000,0.003030,0.107576,0.000000,0.000000,0.000000,0.001515,0.004545,0.000000,0.001515,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.003030,0.003030,0.003030,0.000000,0.000000,0.000000,0.001515,0.001515,0.000000,0.000000,0.001515,0.001515,0.003030,0.001515,0.001515,0.000000,0.000000,0.001515,0.004545,0.003030,0.003030,0.000000,0.003030,0.003030,0.000000,0.001515,0.000000,0.000000,0.001515,0.001515,0.000000,0.000000,0.001515,0.001515,0.001515,0.000000,0.001515,0.000000,0.003030,0.000000,0.001515,0.000000,0.000000
"18 (18)",0.000000,0.001515,0.010606,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.001515,0.007576,0.003030,0.000000,0.000000,0.006061,0.000000,0.000000,0.001515,0.000000,0.003030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.004545,0.001515,0.000000,0.001515,0.003030,0.001515,0.000000,0.003030,0.000000,0.006061,0.001515,0.001515,0.004545,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.001515,0.001515,0.003030,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004545,0.001515,0.000000,0.000000,0.003030,0.000000,0.001515,0.003030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003030,0.000000,0.004545,0.003030,0.007576,0.000000,0.001515,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000
"19 (19)",0.000000,0.001515,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.003030,0.001515,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.004545,0.068182,0.000000,0.001515,0.004545,0.003030,0.000000,0.000000,0.000000,0.000000,0.000000,0.003030,0.006061,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.001515,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.001515,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.001515,0.009091,0.000000,0.001515,0.000000,0.003030,0.001515,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.003030,0.001515,0.003030,0.003030,0.000000,0.003030,0.000000,0.000000,0.015152,0.000000
"20 (20)",0.000000,0.000000,0.001515,0.034848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004545,0.003030,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007576,0.001515,0.001515,0.000000,0.000000,0.001515,0.001515,0.000000,0.001515,0.006061,0.000000,0.000000,0.003030,0.003030,0.001515,0.000000,0.000000,0.001515,0.000000,0.001515,0.003030,0.007576,0.000000,0.003030,0.000000,0.000000,0.001515,0.000000,0.000000,0.001515,0.003030,0.000000,0.000000,0.001515,0.000000,0.003030,0.003030,0.000000,0.000000,0.001515,0.001515,0.001515,0.000000,0.000000,0.000000,0.001515,0.003030,0.001515,0.000000,0.001515,0.001515,0.001515,0.003030,0.003030,0.001515,0.000000,0.003030,0.001515,0.003030,0.003030,0.000000,0.000000,0.003030,0.000000,0.001515,0.003030,0.003030,0.000000,0.003030,0.003030,0.004545,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.003030,0.001515
"21 (21)",0.000000,0.000000,0.001515,0.003030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004545,0.001515,0.000000,0.001515,0.001515,0.001515,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.001515,0.004545,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.004545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003030,0.106061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.001515,0.000000,0.001515,0.000000,0.009091,0.000000,0.000000,0.001515,0.003030,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003030
"22 (22)",0.000000,0.001515,0.003030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.001515,0.001515,0.001515,0.000000,0.000000,0.001515,0.000000,0.001515,0.000000,0.001515,0.003030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.003030,0.000000,0.000000,0.001515,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.021212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.009091,0.001515,0.000000,0.000000,0.001515,0.000000,0.001515,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.001515,0.001515,0.000000,0.001515,0.000000,0.003030,0.000000,0.000000,0.000000,0.001515,0.000000,0.001515,0.001515,0.000000,0.000000
"23 (23)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.012121,0.001515,0.003030,0.000000,0.000000,0.000000,0.000000,0.000000,0.004545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.001515,0.000000,0.001515,0.000000,0.001515,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006061,0.001515,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003030,0.106061,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003030,0.003030,0.001515,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.001515,0.000000,0.000000,0.003030,0.000000,0.003030,0.001515,0.003030,0.001515,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000
"24 (24)",0.000000,0.001515,0.001515,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.001515,0.001515,0.004545,0.001515,0.000000,0.000000,0.000000,0.001515,0.000000,0.001515,0.001515,0.003030,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.001515,0.001515,0.000000,0.000000,0.000000,0.003030,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003030,0.001515,0.000000,0.000000,0.000000,0.001515,0.000000,0.001515,0.000000,0.004545,0.001515,0.003030,0.001515,0.001515,0.001515,0.001515,0.000000,0.000000,0.003030,0.001515,0.000000,0.000000,0.003030,0.000000,0.000000,0.000000,0.001515,0.001515,0.000000,0.001515,0.000000,0.000000,0.000000,0.001515,0.001515,0.003030,0.000000,0.000000,0.000000,0.000000,0.000000,0.003030,0.000000,0.001515,0.001515,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003030,0.004545,0.000000,0.000000,0.004545,0.001515,0.000000,0.000000
"25 (25)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010606,0.001515,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.001515,0.000000,0.001515,0.000000,0.001515,0.000000,0.001515,0.000000,0.001515,0.000000,0.000000,0.000000,0.001515,0.003030,0.000000,0.000000,0.000000,0.003030,0.001515,0.000000,0.000000,0.000000,0.003030,0.000000,0.001515,0.001515,0.000000,0.000000,0.001515,0.003030,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.001515,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.001515,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.001515,0.001515,0.000000,0.000000,0.003030,0.000000,0.001515,0.000000,0.004545,0.001515,0.000000,0.004545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000
"26 (26)",0.000000,0.001515,0.007576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003030,0.000000,0.000000,0.001515,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.001515,0.000000,0.001515,0.007576,0.003030,0.000000,0.000000,0.000000,0.001515,0.003030,0.001515,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.001515,0.001515,0.001515,0.000000,0.001515,0.001515,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.001515,0.000000,0.001515,0.000000,0.000000,0.001515,0.000000,0.000000,0.001515,0.000000,0.001515,0.001515,0.000000,0.001515,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.021212,0.000000,0.001515,0.000000,0.001515,0.000000,0.001515,0.000000,0.001515,0.000000,0.003030,0.001515,0.000000,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.000000,0.000000,0.000000,0.000000,0.003030,0.000000,0.001515,0.015152,0.000000,0.001515,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004545,0.000000,0.001515
"27 (27)",0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.015152,0.000000,0.003030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003030,0.000000,0.000000,0.000000,0.001515,0.003030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003030,0.001515,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.003030,0.001515,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.001515,0.000000,0.001515,0.001515,0.001515,0.000000,0.000000,0.001515,0.000000,0.000000,0.003030,0.003030,0.000000,0.021212,0.000000,0.000000,0.000000,0.001515,0.001515,0.001515,0.000000,0.001515,0.003030,0.001515,0.000000,0.000000,0.001515,0.001515,0.003030,0.003030,0.000000,0.001515,0.001515,0.001515,0.000000,0.001515,0.003030,0.006061,0.000000,0.003030,0.001515,0.000000,0.001515,0.000000,0.001515,0.000000
"28 (28)",0.000000,0.000000,0.001515,0.069697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.001515,0.000000,0.000000,0.001515,0.001515,0.000000,0.000000,0.000000,0.001515,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.003030,0.001515,0.001515,0.000000,0.003030,0.001515,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.001515,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.003030,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.001515,0.001515,0.000000,0.000000,0.000000,0.001515,0.000000,0.001515,0.001515,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.003030,0.003030,0.010606,0.000000,0.001515,0.000000,0.003030,0.000000,0.001515,0.001515,0.000000,0.001515,0.000000,0.000000,0.001515,0.001515,0.001515,0.001515,0.001515
"29 (29)",0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.006061,0.000000,0.000000,0.000000,0.001515,0.001515,0.003030,0.003030,0.001515,0.000000,0.000000,0.000000,0.000000,0.001515,0.001515,0.000000,0.000000,0.001515,0.000000,0.001515,0.001515,0.001515,0.000000,0.000000,0.000000,0.000000,0.001515,0.003030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.001515,0.000000,0.000000,0.000000,0.000000,0.001515,0.001515,0.000000,0.000000,0.003030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.001515,0.000000,0.001515,0.001515,0.000000,0.000000,0.000000,0.000000,0.003030,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.003030,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.003030,0.003030
"30 (30)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.003030,0.000000,0.003030,0.000000,0.000000,0.004545,0.006061,0.000000,0.001515,0.000000,0.001515,0.000000,0.000000,0.000000,0.001515,0.000000,0.001515,0.000000,0.001515,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.001515,0.001515,0.000000,0.000000,0.001515,0.001515,0.000000,0.000000,0.000000,0.004545,0.000000,0.000000,0.004545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.042424,0.000000,0.004545,0.003030,0.000000,0.000000,0.000000,0.000000,0.000000,0.004545,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.001515,0.000000,0.003030,0.000000,0.000000,0.000000,0.000000,0.000000,0.003030,0.003030,0.001515,0.001515,0.000000,0.000000,0.001515,0.001515,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000
"31 (31)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.003030,0.001515,0.000000,0.001515,0.001515,0.001515,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.001515,0.001515,0.000000,0.000000,0.001515,0.000000,0.000000,0.001515,0.000000,0.001515,0.001515,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.003030,0.106061,0.000000,0.000000,0.000000,0.000000,0.003030,0.001515,0.000000,0.004545,0.001515,0.001515,0.000000,0.001515,0.000000,0.000000,0.001515,0.000000,0.000000,0.001515,0.006061,0.001515,0.001515,0.003030,0.001515,0.000000,0.000000,0.000000,0.003030,0.001515,0.000000,0.003030,0.000000,0.001515,0.000000,0.003030,0.006061,0.000000,0.001515,0.007576,0.000000,0.003030,0.001515
"32 ( )",0.000000,0.000000,0.000000,0.592424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.571212,0.571212,0.563636,0.000000,0.000000,0.000000,0.001515,0.000000,0.571212,0.571212,0.000000,0.001515,0.003030,0.000000,0.000000,0.001515,0.000000,0.001515,0.000000,0.000000,0.007576,0.000000,0.000000,0.001515,0.001515,0.009091,0.000000,0.000000,0.003030,0.000000,0.001515,0.001515,0.000000,0.004545,0.000000,0.000000,0.000000,0.001515,0.001515,0.003030,0.000000,0.003030,0.000000,0.001515,0.001515,0.019697,0.001515,0.004545,0.003030,0.015152,0.019697,0.003030,0.001515,0.000000,0.000000,0.000000,0.003030,0.003030,0.033333,0.022727,0.010606,0.019697,0.000000,0.001515,0.001515,0.013636,0.018182,0.022727,0.010606,0.024242,0.021212,0.000000,0.018182,0.001515,0.024242,0.000000,0.010606,0.001515,0.034848,0.003030,0.015152,0.010606,0.001515,0.003030,0.015152,0.128788,0.101515,0.000000,0.000000,0.018182,0.000000,0.012121,0.012121,0.013636,0.016667,0.030303,0.000000,0.033333,0.006061,0.001515,0.001515,0.012121,0.000000,0.022727,0.000000,0.018182,0.019697,0.013636,0.000000,0.001515,0.001515,0.018182,0.010606,0.003030,0.015152,0.000000,0.018182,0.021212
"33 (!)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.001515,0.000000,0.001515,0.000000,0.001515,0.000000,0.000000,0.000000,0.001515,0.000000,0.006061,0.000000,0.003030,0.000000,0.000000,0.000000,0.000000,0.001515,0.003030,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.001515,0.003030,0.001515,0.000000,0.004545,0.003030,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.001515,0.001515,0.003030,0.000000,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004545,0.001515,0.001515,0.000000,0.000000,0.001515,0.001515,0.003030,0.016667,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.015152,0.001515,0.007576,0.001515,0.000000,0.000000,0.000000,0.001515,0.006061,0.000000,0.001515,0.001515,0.001515,0.000000,0.003030,0.000000,0.000000,0.000000,0.000000,0.000000,0.003030,0.000000,0.001515,0.000000
"34 (34)",0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.001515,0.001515,0.001515,0.001515,0.000000,0.000000,0.000000,0.001515,0.003030,0.000000,0.000000,0.000000,0.000000,0.000000,0.016667,0.009091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004545,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001515,0.003030,0.003030,0.001515,0.000000,0.003030,0.001515,0.001515,0.001515,0.000000,0.000000,0.001515,0.000000,0.001515,0.003030,0.000000,0.000000,0.000000,0.001515,0.006061,0.003030,0.000000,0.000000,0.000000,0.001515,0.000000,0.001515,0.000000,0.000000,0.000000,0.001515,0.000000,0.000000,0.004545,0.001515,0.004545,0.001515,0.004545,0.006061,0.006061,0.004545,0.000000,0.003030,0.004545,0.003030,0.001515,0.004545,0.001515,0.003030,0.000000,0.004545,0.001515,0.000000,0.004545,0.000000,0.000000,0.000000,0.000000,0.003030,0.000000,0.001515,0.001515,0.000000,0.001515,0.003030,0.001515,0.001515,0.000000,0.000000,0.000000,0.001515,0.000000,0.003030,0.003030,0.006061
